Name,Type,Weaknesses,HP,Moving speed,,,,,,,
,Skill0,Name,Skill type,PP,Cooldown,Damage,FireDamage,WaterDamage,GrassDamage,ElectricDamage,RockDamage
,Skill1,Name,Skill type,PP,Cooldown,Damage,FireDamage,WaterDamage,GrassDamage,ElectricDamage,RockDamage
,Skill2,Name,Skill type,PP,Cooldown,Damage,FireDamage,WaterDamage,GrassDamage,ElectricDamage,RockDamage
,,,,,,,,,,,
,,,,,,,,,,,
Inferno,Fire,"Water,rock",2,10,,,,,,,
,Skill0,Fire Blast,,20,1,,,,,,
,Skill1,,,,,,,,,,
,Skill2,,,,,,,,,,
